step_idx,loss,learning_rate,train_accuracy,test_accuracy
470,0.0457666777074337,7.833333333333333e-06,0.609375,NA
471,0.03737258166074753,7.850000000000001e-06,0.75,NA
472,0.044466979801654816,7.866666666666667e-06,0.671875,NA
473,0.043192218989133835,7.883333333333335e-06,0.671875,NA
474,0.04658454656600952,7.9e-06,0.609375,NA
475,0.026711750775575638,7.916666666666668e-06,0.84375,NA
476,0.040145132690668106,7.933333333333334e-06,0.703125,NA
477,0.04495588690042496,7.950000000000002e-06,0.65625,NA
478,0.029841676354408264,7.966666666666668e-06,0.78125,NA
479,0.04272666200995445,7.983333333333334e-06,0.640625,NA
480,0.03346657007932663,8.000000000000001e-06,0.734375,NA
481,0.04463344067335129,8.016666666666667e-06,0.59375,NA
482,0.03307390958070755,8.033333333333335e-06,0.734375,NA
483,0.03767260164022446,8.050000000000001e-06,0.71875,NA
484,0.04057439789175987,8.066666666666667e-06,0.640625,NA
485,0.028337543830275536,8.083333333333333e-06,0.84375,NA
486,0.04095632582902908,8.1e-06,0.703125,NA
487,0.02838626503944397,8.116666666666666e-06,0.78125,NA
488,0.046705421060323715,8.133333333333334e-06,0.671875,NA
489,0.04474159702658653,8.15e-06,0.640625,NA
490,0.045500315725803375,8.166666666666668e-06,0.65625,NA
491,0.03304789587855339,8.183333333333333e-06,0.71875,NA
492,0.03777022659778595,8.200000000000001e-06,0.71875,NA
493,0.045305706560611725,8.216666666666667e-06,0.703125,NA
494,0.03588312491774559,8.233333333333335e-06,0.75,NA
495,0.03482590988278389,8.25e-06,0.703125,NA
496,0.03844447433948517,8.266666666666667e-06,0.734375,NA
497,0.046889495104551315,8.283333333333334e-06,0.640625,NA
498,0.0468263141810894,8.3e-06,0.640625,NA
499,0.03345265984535217,8.316666666666668e-06,0.765625,NA
500,0.03835354000329971,8.333333333333334e-06,0.703125,0.6984
501,0.04354965314269066,8.350000000000001e-06,0.640625,NA
502,0.03613854572176933,8.366666666666667e-06,0.703125,NA
503,0.04102347791194916,8.383333333333335e-06,0.671875,NA
504,0.03875182196497917,8.400000000000001e-06,0.6875,NA
505,0.045945871621370316,8.416666666666669e-06,0.609375,NA
506,0.03759584575891495,8.433333333333334e-06,0.71875,NA
507,0.03324403241276741,8.45e-06,0.75,NA
508,0.03265172615647316,8.466666666666666e-06,0.765625,NA
509,0.04573318362236023,8.483333333333334e-06,0.640625,NA
510,0.0415121428668499,8.5e-06,0.6875,NA
511,0.04450616613030434,8.516666666666668e-06,0.640625,NA
512,0.030502596870064735,8.533333333333334e-06,0.75,NA
513,0.048700448125600815,8.55e-06,0.625,NA
514,0.04275702312588692,8.566666666666667e-06,0.625,NA
515,0.04093577340245247,8.583333333333333e-06,0.6875,NA
516,0.038384806364774704,8.6e-06,0.65625,NA
517,0.025701332837343216,8.616666666666667e-06,0.8125,NA
518,0.03368633985519409,8.633333333333334e-06,0.71875,NA
519,0.044343579560518265,8.65e-06,0.671875,NA
520,0.04214642941951752,8.666666666666668e-06,0.671875,NA
521,0.045771073549985886,8.683333333333334e-06,0.609375,NA
522,0.03752300143241882,8.700000000000001e-06,0.71875,NA
523,0.027704313397407532,8.716666666666667e-06,0.8125,NA
524,0.035572588443756104,8.733333333333335e-06,0.734375,NA
525,0.04282313585281372,8.750000000000001e-06,0.640625,NA
526,0.04407612606883049,8.766666666666669e-06,0.6875,NA
527,0.04484180361032486,8.783333333333335e-06,0.65625,NA
528,0.03874405845999718,8.800000000000002e-06,0.65625,NA
529,0.04100687429308891,8.816666666666668e-06,0.6875,NA
530,0.03842317685484886,8.833333333333334e-06,0.71875,NA
531,0.04188617691397667,8.85e-06,0.703125,NA
532,0.03230800852179527,8.866666666666668e-06,0.78125,NA
533,0.031867194920778275,8.883333333333334e-06,0.75,NA
534,0.03852267190814018,8.9e-06,0.734375,NA
535,0.0413147434592247,8.916666666666667e-06,0.640625,NA
536,0.045641519129276276,8.933333333333333e-06,0.640625,NA
537,0.034345805644989014,8.95e-06,0.75,NA
538,0.029934292659163475,8.966666666666667e-06,0.765625,NA
539,0.03656572476029396,8.983333333333334e-06,0.6875,NA
540,0.03652239590883255,9e-06,0.75,NA
541,0.036739226430654526,9.016666666666668e-06,0.71875,NA
542,0.02980046346783638,9.033333333333334e-06,0.71875,NA
543,0.024125076830387115,9.050000000000001e-06,0.765625,NA
544,0.03617579862475395,9.066666666666667e-06,0.75,NA
545,0.037778306752443314,9.083333333333335e-06,0.703125,NA
546,0.035375386476516724,9.100000000000001e-06,0.734375,NA
547,0.02298380807042122,9.116666666666667e-06,0.875,NA
548,0.033208537846803665,9.133333333333335e-06,0.75,NA
549,0.033962711691856384,9.15e-06,0.734375,NA
550,0.03192407265305519,9.166666666666668e-06,0.75,NA
551,0.028220772743225098,9.183333333333334e-06,0.8125,NA
552,0.042906392365694046,9.200000000000002e-06,0.6875,NA
553,0.038908082991838455,9.216666666666668e-06,0.65625,NA
554,0.024684447795152664,9.233333333333334e-06,0.8125,NA
555,0.03397200256586075,9.250000000000001e-06,0.765625,NA
556,0.03276245296001434,9.266666666666667e-06,0.765625,NA
557,0.04621267318725586,9.283333333333333e-06,0.640625,NA
558,0.04270266741514206,9.3e-06,0.59375,NA
559,0.04071137681603432,9.316666666666667e-06,0.6875,NA
560,0.036332108080387115,9.333333333333334e-06,0.71875,NA
561,0.040993910282850266,9.35e-06,0.65625,NA
562,0.04619216173887253,9.366666666666668e-06,0.609375,NA
563,0.03873300179839134,9.383333333333334e-06,0.734375,NA
564,0.03135007247328758,9.4e-06,0.734375,NA
565,0.03730270266532898,9.416666666666667e-06,0.734375,NA
566,0.037017446011304855,9.433333333333333e-06,0.6875,NA
567,0.043227195739746094,9.450000000000001e-06,0.6875,NA
568,0.027807435020804405,9.466666666666667e-06,0.78125,NA
569,0.03985326364636421,9.483333333333335e-06,0.703125,NA
570,0.03901283070445061,9.5e-06,0.65625,NA
571,0.04349973425269127,9.516666666666668e-06,0.625,NA
572,0.0450226366519928,9.533333333333334e-06,0.640625,NA
573,0.032097674906253815,9.550000000000002e-06,0.78125,NA
574,0.0361100435256958,9.566666666666668e-06,0.734375,NA
575,0.03823338821530342,9.583333333333335e-06,0.640625,NA
576,0.04523702338337898,9.600000000000001e-06,0.703125,NA
577,0.03224392607808113,9.616666666666667e-06,0.734375,NA
578,0.040182143449783325,9.633333333333335e-06,0.703125,NA
579,0.029989412054419518,9.65e-06,0.8125,NA
580,0.029266614466905594,9.666666666666667e-06,0.796875,NA
581,0.0402931272983551,9.683333333333333e-06,0.6875,NA
582,0.03700963035225868,9.7e-06,0.671875,NA
583,0.028497809544205666,9.716666666666666e-06,0.8125,NA
584,0.03830980882048607,9.733333333333334e-06,0.671875,NA
585,0.03407685086131096,9.75e-06,0.71875,NA
586,0.04617119953036308,9.766666666666667e-06,0.640625,NA
587,0.027717936784029007,9.783333333333333e-06,0.765625,NA
588,0.03305872902274132,9.800000000000001e-06,0.75,NA
589,0.042685315012931824,9.816666666666667e-06,0.671875,NA
590,0.03633927181363106,9.833333333333335e-06,0.734375,NA
591,0.05034158378839493,9.85e-06,0.609375,NA
592,0.0400318019092083,9.866666666666668e-06,0.703125,NA
593,0.038320161402225494,9.883333333333334e-06,0.6875,NA
594,0.03001457452774048,9.900000000000002e-06,0.8125,NA
595,0.04701385274529457,9.916666666666668e-06,0.625,NA
596,0.035811424255371094,9.933333333333335e-06,0.703125,NA
597,0.03412656858563423,9.950000000000001e-06,0.765625,NA
598,0.03633848950266838,9.966666666666667e-06,0.765625,NA
599,0.03530462831258774,9.983333333333335e-06,0.734375,NA
600,0.041929349303245544,1e-05,0.703125,0.7191
601,0.035769227892160416,1e-05,0.71875,NA
602,0.04297977313399315,9.999999153840526e-06,0.65625,NA
603,0.051340121775865555,9.999996615362385e-06,0.578125,NA
604,0.047871433198451996,9.99999238456644e-06,0.671875,NA
605,0.03289676830172539,9.99998646145412e-06,0.703125,NA
606,0.02445572055876255,9.999978846027432e-06,0.796875,NA
607,0.03471995145082474,9.999969538288953e-06,0.703125,NA
608,0.035251449793577194,9.999958538241832e-06,0.734375,NA
609,0.03504293039441109,9.999945845889795e-06,0.734375,NA
610,0.032922521233558655,9.999931461237135e-06,0.765625,NA
611,0.04485524818301201,9.999915384288723e-06,0.609375,NA
612,0.03239057585597038,9.999897615049997e-06,0.75,NA
613,0.032756198197603226,9.999878153526974e-06,0.734375,NA
614,0.03214223310351372,9.999856999726244e-06,0.78125,NA
615,0.04873792454600334,9.99983415365496e-06,0.65625,NA
616,0.04357803612947464,9.999809615320857e-06,0.671875,NA
617,0.03651473671197891,9.999783384732242e-06,0.75,NA
618,0.05138876661658287,9.999755461897993e-06,0.65625,NA
619,0.03306436166167259,9.999725846827562e-06,0.75,NA
620,0.02481975220143795,9.999694539530968e-06,0.8125,NA
621,0.0423852764070034,9.999661540018812e-06,0.640625,NA
622,0.04029697924852371,9.999626848302261e-06,0.71875,NA
623,0.03456185385584831,9.999590464393056e-06,0.75,NA
624,0.032947838306427,9.999552388303515e-06,0.734375,NA
625,0.037180397659540176,9.999512620046523e-06,0.703125,NA
626,0.04333275556564331,9.999471159635538e-06,0.703125,NA
627,0.02832827903330326,9.999428007084597e-06,0.765625,NA
628,0.03146233782172203,9.999383162408303e-06,0.75,NA
629,0.039542652666568756,9.999336625621836e-06,0.671875,NA
630,0.03451986238360405,9.999288396740947e-06,0.703125,NA
631,0.04132809117436409,9.999238475781957e-06,0.71875,NA
632,0.029201466590166092,9.999186862761765e-06,0.796875,NA
633,0.025472527369856834,9.99913355769784e-06,0.796875,NA
634,0.03739890828728676,9.999078560608221e-06,0.75,NA
635,0.03610944375395775,9.999021871511528e-06,0.671875,NA
636,0.03799457103013992,9.998963490426943e-06,0.6875,NA
637,0.030052298679947853,9.998903417374228e-06,0.75,NA
638,0.04419752582907677,9.998841652373716e-06,0.671875,NA
639,0.04185628890991211,9.998778195446311e-06,0.6875,NA
640,0.03622366115450859,9.998713046613492e-06,0.75,NA
641,0.0344860777258873,9.99864620589731e-06,0.765625,NA
642,0.033940184861421585,9.998577673320386e-06,0.71875,NA
643,0.04296932741999626,9.998507448905917e-06,0.671875,NA
644,0.0346924364566803,9.99843553267767e-06,0.75,NA
645,0.030421195551753044,9.998361924659989e-06,0.78125,NA
646,0.030649323016405106,9.998286624877786e-06,0.765625,NA
647,0.04019725322723389,9.998209633356548e-06,0.671875,NA
648,0.04337337613105774,9.998130950122333e-06,0.671875,NA
649,0.03774775564670563,9.998050575201772e-06,0.71875,NA
650,0.04377777501940727,9.99796850862207e-06,0.671875,NA
651,0.031031271442770958,9.997884750411004e-06,0.78125,NA
652,0.026142308488488197,9.997799300596921e-06,0.84375,NA
653,0.04111909493803978,9.997712159208745e-06,0.65625,NA
654,0.03376990556716919,9.997623326275968e-06,0.796875,NA
655,0.03541455790400505,9.997532801828659e-06,0.703125,NA
656,0.03230571746826172,9.997440585897455e-06,0.78125,NA
657,0.0261844452470541,9.99734667851357e-06,0.796875,NA
658,0.0338142067193985,9.997251079708788e-06,0.734375,NA
659,0.04328267648816109,9.997153789515462e-06,0.625,NA
660,0.027540383860468864,9.997054807966526e-06,0.796875,NA
661,0.03128182888031006,9.99695413509548e-06,0.78125,NA
662,0.046327222138643265,9.996851770936398e-06,0.640625,NA
663,0.02645803987979889,9.996747715523925e-06,0.8125,NA
664,0.02646433375775814,9.996641968893281e-06,0.8125,NA
665,0.04151309281587601,9.99653453108026e-06,0.6875,NA
666,0.03572913631796837,9.996425402121224e-06,0.6875,NA
667,0.036301370710134506,9.996314582053106e-06,0.765625,NA
668,0.03193379566073418,9.99620207091342e-06,0.734375,NA
669,0.030663860961794853,9.996087868740244e-06,0.765625,NA
670,0.03913697227835655,9.995971975572231e-06,0.671875,NA
671,0.026133570820093155,9.995854391448607e-06,0.8125,NA
672,0.03004363179206848,9.995735116409172e-06,0.765625,NA
673,0.032509952783584595,9.995614150494293e-06,0.78125,NA
674,0.022383296862244606,9.995491493744914e-06,0.84375,NA
675,0.02984265796840191,9.995367146202551e-06,0.75,NA
676,0.03219054266810417,9.99524110790929e-06,0.734375,NA
677,0.032771140336990356,9.995113378907791e-06,0.71875,NA
678,0.03912995755672455,9.994983959241284e-06,0.734375,NA
679,0.03699122741818428,9.994852848953574e-06,0.703125,NA
680,0.035334181040525436,9.994720048089038e-06,0.765625,NA
681,0.04223364219069481,9.994585556692624e-06,0.65625,NA
682,0.02792642079293728,9.994449374809851e-06,0.828125,NA
683,0.042598411440849304,9.994311502486812e-06,0.671875,NA
684,0.03740747645497322,9.994171939770174e-06,0.71875,NA
685,0.03913591429591179,9.994030686707171e-06,0.703125,NA
686,0.0328381322324276,9.993887743345613e-06,0.75,NA
687,0.040341343730688095,9.993743109733882e-06,0.671875,NA
688,0.03973888233304024,9.993596785920932e-06,0.671875,NA
689,0.05060446262359619,9.993448771956285e-06,0.609375,NA
690,0.0414317287504673,9.993299067890042e-06,0.65625,NA
691,0.02267424948513508,9.993147673772869e-06,0.875,NA
692,0.04290184751152992,9.99299458965601e-06,0.640625,NA
693,0.027683615684509277,9.99283981559128e-06,0.796875,NA
694,0.02965293638408184,9.99268335163106e-06,0.796875,NA
695,0.0429757796227932,9.992525197828309e-06,0.734375,NA
696,0.03642333671450615,9.992365354236557e-06,0.71875,NA
697,0.04226493835449219,9.992203820909906e-06,0.6875,NA
698,0.03246498852968216,9.992040597903027e-06,0.734375,NA
699,0.03247768431901932,9.991875685271167e-06,0.78125,NA
700,0.03952872380614281,9.991709083070143e-06,0.71875,0.7364
701,0.03188465163111687,9.991540791356342e-06,0.765625,NA
702,0.029635176062583923,9.991370810186726e-06,0.75,NA
703,0.05455702170729637,9.991199139618828e-06,0.59375,NA
704,0.04187455400824547,9.99102577971075e-06,0.6875,NA
705,0.02907516621053219,9.99085073052117e-06,0.796875,NA
706,0.038149163126945496,9.990673992109335e-06,0.6875,NA
707,0.030886653810739517,9.990495564535066e-06,0.734375,NA
708,0.031449515372514725,9.990315447858753e-06,0.78125,NA
709,0.033839043229818344,9.990133642141359e-06,0.75,NA
710,0.03720923885703087,9.989950147444418e-06,0.71875,NA
711,0.03407754376530647,9.989764963830038e-06,0.703125,NA
712,0.03375852853059769,9.989578091360896e-06,0.734375,NA
713,0.038527388125658035,9.989389530100242e-06,0.671875,NA
714,0.03642936423420906,9.989199280111895e-06,0.71875,NA
715,0.038184478878974915,9.989007341460251e-06,0.671875,NA
716,0.03023194707930088,9.988813714210272e-06,0.765625,NA
717,0.04966484755277634,9.988618398427495e-06,0.671875,NA
718,0.03432542458176613,9.988421394178027e-06,0.75,NA
719,0.03442851081490517,9.988222701528547e-06,0.75,NA
720,0.031225193291902542,9.988022320546305e-06,0.78125,NA
721,0.03747807815670967,9.987820251299121e-06,0.6875,NA
722,0.039855699986219406,9.987616493855392e-06,0.734375,NA
723,0.03473697230219841,9.987411048284078e-06,0.71875,NA
724,0.02945653162896633,9.987203914654721e-06,0.8125,NA
725,0.025495273992419243,9.986995093037422e-06,0.8125,NA
726,0.03574971482157707,9.986784583502863e-06,0.671875,NA
727,0.03235509246587753,9.98657238612229e-06,0.75,NA
728,0.037803541868925095,9.98635850096753e-06,0.734375,NA
729,0.030375255271792412,9.986142928110972e-06,0.78125,NA
730,0.030838867649435997,9.985925667625581e-06,0.765625,NA
731,0.02820635214447975,9.985706719584888e-06,0.78125,NA
732,0.03758808597922325,9.985486084063003e-06,0.71875,NA
733,0.038506537675857544,9.985263761134602e-06,0.671875,NA
734,0.040990155190229416,9.985039750874933e-06,0.734375,NA
735,0.04245687648653984,9.984814053359816e-06,0.703125,NA
736,0.03681660816073418,9.984586668665641e-06,0.6875,NA
737,0.03940194845199585,9.984357596869369e-06,0.71875,NA
738,0.04080529138445854,9.984126838048534e-06,0.671875,NA
739,0.03783370181918144,9.983894392281237e-06,0.75,NA
740,0.029338305816054344,9.983660259646154e-06,0.734375,NA
741,0.04955795407295227,9.98342444022253e-06,0.578125,NA
742,0.03414200246334076,9.983186934090183e-06,0.703125,NA
743,0.037085190415382385,9.9829477413295e-06,0.71875,NA
744,0.043584030121564865,9.982706862021436e-06,0.65625,NA
745,0.029004687443375587,9.982464296247523e-06,0.78125,NA
746,0.0410749576985836,9.98222004408986e-06,0.71875,NA
747,0.03836849331855774,9.981974105631116e-06,0.671875,NA
748,0.044453710317611694,9.981726480954532e-06,0.6875,NA
749,0.0411774180829525,9.981477170143924e-06,0.65625,NA
750,0.04628428816795349,9.98122617328367e-06,0.640625,NA
751,0.03219635784626007,9.980973490458728e-06,0.765625,NA
752,0.03733861818909645,9.980719121754618e-06,0.734375,NA
753,0.023825975134968758,9.980463067257437e-06,0.84375,NA
754,0.036872271448373795,9.98020532705385e-06,0.703125,NA
755,0.02573530375957489,9.97994590123109e-06,0.8125,NA
756,0.03956623375415802,9.979684789876965e-06,0.734375,NA
757,0.028904471546411514,9.979421993079853e-06,0.8125,NA
758,0.03375924378633499,9.979157510928698e-06,0.75,NA
759,0.04235289245843887,9.978891343513023e-06,0.65625,NA
760,0.050165850669145584,9.978623490922913e-06,0.5625,NA
761,0.04215561971068382,9.978353953249023e-06,0.640625,NA
762,0.03352118283510208,9.978082730582586e-06,0.734375,NA
763,0.04267128184437752,9.9778098230154e-06,0.671875,NA
764,0.029019365087151527,9.977535230639836e-06,0.8125,NA
765,0.03448500111699104,9.977258953548831e-06,0.78125,NA
766,0.019603313878178596,9.976980991835896e-06,0.890625,NA
767,0.031204331666231155,9.976701345595109e-06,0.8125,NA
768,0.03644772619009018,9.976420014921122e-06,0.734375,NA
769,0.039469849318265915,9.976136999909156e-06,0.71875,NA
770,0.03502141311764717,9.975852300655001e-06,0.75,NA
771,0.03016616776585579,9.975565917255017e-06,0.75,NA
772,0.030538344755768776,9.975277849806133e-06,0.8125,NA
773,0.03422336280345917,9.97498809840585e-06,0.734375,NA
774,0.03894774243235588,9.974696663152239e-06,0.6875,NA
775,0.03361644595861435,9.974403544143942e-06,0.75,NA
776,0.02913355827331543,9.974108741480167e-06,0.796875,NA
777,0.031731534749269485,9.973812255260692e-06,0.78125,NA
778,0.033049825578927994,9.973514085585871e-06,0.75,NA
779,0.03398388251662254,9.973214232556622e-06,0.78125,NA
780,0.043320901691913605,9.972912696274435e-06,0.6875,NA
781,0.02431465871632099,9.972609476841368e-06,0.828125,NA
782,0.029412103816866875,9.97230457436005e-06,0.75,NA
783,0.03607342392206192,9.971997988933679e-06,0.78125,NA
784,0.022606758400797844,9.971689720666024e-06,0.828125,NA
785,0.0444876030087471,9.971379769661422e-06,0.65625,NA
786,0.035900671035051346,9.971068136024781e-06,0.71875,NA
787,0.03727534040808678,9.970754819861577e-06,0.734375,NA
788,0.03295590355992317,9.970439821277857e-06,0.75,NA
789,0.0278290044516325,9.970123140380237e-06,0.796875,NA
790,0.03602076321840286,9.9698047772759e-06,0.734375,NA
791,0.033943336457014084,9.9694847320726e-06,0.734375,NA
792,0.04513965919613838,9.969163004878664e-06,0.625,NA
793,0.03645164147019386,9.968839595802982e-06,0.734375,NA
794,0.02888854779303074,9.968514504955018e-06,0.78125,NA
795,0.02969200722873211,9.968187732444804e-06,0.8125,NA
796,0.023779867216944695,9.967859278382939e-06,0.828125,NA
797,0.04087067395448685,9.967529142880592e-06,0.65625,NA
798,0.02803206816315651,9.967197326049506e-06,0.8125,NA
799,0.028123388066887856,9.966863828001982e-06,0.765625,NA
800,0.03339862450957298,9.966528648850904e-06,0.796875,0.7473
801,0.0383061058819294,9.966191788709716e-06,0.71875,NA
802,0.026900941506028175,9.965853247692433e-06,0.859375,NA
803,0.03692584112286568,9.965513025913635e-06,0.75,NA
804,0.046019285917282104,9.965171123488479e-06,0.671875,NA
805,0.029235923662781715,9.964827540532685e-06,0.75,NA
806,0.036624372005462646,9.964482277162547e-06,0.734375,NA
807,0.03248824551701546,9.964135333494917e-06,0.75,NA
808,0.04021172598004341,9.963786709647228e-06,0.671875,NA
809,0.04013536497950554,9.963436405737476e-06,0.671875,NA
810,0.03684580698609352,9.963084421884227e-06,0.734375,NA
811,0.03474391624331474,9.962730758206612e-06,0.71875,NA
812,0.03312351182103157,9.962375414824333e-06,0.75,NA
813,0.040009841322898865,9.962018391857665e-06,0.671875,NA
814,0.031458817422389984,9.961659689427444e-06,0.734375,NA
815,0.0443752221763134,9.961299307655078e-06,0.671875,NA
816,0.03333752974867821,9.960937246662546e-06,0.75,NA
817,0.03352651745080948,9.960573506572391e-06,0.765625,NA
818,0.03759893774986267,9.960208087507723e-06,0.71875,NA
819,0.03360353782773018,9.959840989592226e-06,0.71875,NA
820,0.030192334204912186,9.95947221295015e-06,0.78125,NA
821,0.02214157022535801,9.959101757706308e-06,0.8125,NA
822,0.04044120013713837,9.958729623986092e-06,0.6875,NA
823,0.03235432133078575,9.958355811915452e-06,0.78125,NA
824,0.034583866596221924,9.957980321620913e-06,0.71875,NA
825,0.04132116958498955,9.957603153229559e-06,0.6875,NA
826,0.030021443963050842,9.957224306869053e-06,0.765625,NA
827,0.02633439376950264,9.956843782667619e-06,0.78125,NA
828,0.037144072353839874,9.956461580754051e-06,0.71875,NA
829,0.041466932743787766,9.95607770125771e-06,0.703125,NA
830,0.025213634595274925,9.955692144308526e-06,0.84375,NA
831,0.02615288458764553,9.955304910036993e-06,0.765625,NA
832,0.031701911240816116,9.954915998574182e-06,0.765625,NA
833,0.047995638102293015,9.95452541005172e-06,0.65625,NA
834,0.025860637426376343,9.954133144601811e-06,0.78125,NA
835,0.03826732188463211,9.953739202357219e-06,0.671875,NA
836,0.0401277020573616,9.95334358345128e-06,0.671875,NA
837,0.026641828939318657,9.952946288017899e-06,0.828125,NA
838,0.03404521197080612,9.952547316191545e-06,0.75,NA
839,0.031694602221250534,9.952146668107254e-06,0.796875,NA
840,0.03968062624335289,9.951744343900634e-06,0.703125,NA
841,0.04141592979431152,9.951340343707852e-06,0.734375,NA
842,0.03475348278880119,9.950934667665653e-06,0.71875,NA
843,0.045129623264074326,9.95052731591134e-06,0.640625,NA
844,0.03516330569982529,9.95011828858279e-06,0.75,NA
845,0.0425792895257473,9.94970758581844e-06,0.6875,NA
846,0.03794189542531967,9.9492952077573e-06,0.75,NA
847,0.03376657888293266,9.948881154538946e-06,0.75,NA
848,0.031458161771297455,9.94846542630352e-06,0.765625,NA
849,0.032333582639694214,9.948048023191728e-06,0.78125,NA
850,0.04010654613375664,9.947628945344849e-06,0.71875,NA
851,0.028073037043213844,9.947208192904722e-06,0.75,NA
852,0.03347409889101982,9.946785766013763e-06,0.71875,NA
853,0.03295904025435448,9.946361664814942e-06,0.75,NA
854,0.03194836527109146,9.945935889451805e-06,0.78125,NA
855,0.026118436828255653,9.945508440068461e-06,0.84375,NA
856,0.030690575018525124,9.945079316809585e-06,0.78125,NA
857,0.031521108001470566,9.94464851982042e-06,0.765625,NA
858,0.027495605871081352,9.944216049246778e-06,0.828125,NA
859,0.04408837854862213,9.94378190523503e-06,0.71875,NA
860,0.024946320801973343,9.943346087932123e-06,0.828125,NA
861,0.036239441484212875,9.942908597485558e-06,0.703125,NA
862,0.02693072520196438,9.942469434043418e-06,0.796875,NA
863,0.044387202709913254,9.942028597754341e-06,0.65625,NA
864,0.029774827882647514,9.941586088767531e-06,0.765625,NA
865,0.0318293422460556,9.941141907232766e-06,0.78125,NA
866,0.026030316948890686,9.94069605330038e-06,0.8125,NA
867,0.0199540164321661,9.940248527121283e-06,0.890625,NA
868,0.02960868552327156,9.939799328846947e-06,0.8125,NA
869,0.03550606593489647,9.939348458629406e-06,0.734375,NA
870,0.020417556166648865,9.938895916621263e-06,0.875,NA
871,0.03294922038912773,9.938441702975689e-06,0.765625,NA
872,0.02970399521291256,9.937985817846419e-06,0.765625,NA
873,0.03393460065126419,9.937528261387753e-06,0.75,NA
874,0.02700740657746792,9.937069033754558e-06,0.796875,NA
875,0.04192214831709862,9.936608135102264e-06,0.71875,NA
876,0.030135858803987503,9.936145565586871e-06,0.75,NA
877,0.03494540974497795,9.93568132536494e-06,0.734375,NA
878,0.03567373380064964,9.9352154145936e-06,0.734375,NA
879,0.035489797592163086,9.934747833430547e-06,0.765625,NA
880,0.030451610684394836,9.934278582034037e-06,0.765625,NA
881,0.044701144099235535,9.933807660562898e-06,0.6875,NA
882,0.042233604937791824,9.933335069176514e-06,0.65625,NA
883,0.03630153462290764,9.932860808034847e-06,0.6875,NA
884,0.0279815923422575,9.932384877298415e-06,0.765625,NA
885,0.02999502420425415,9.9319072771283e-06,0.765625,NA
886,0.034794360399246216,9.931428007686158e-06,0.734375,NA
887,0.027476275339722633,9.930947069134201e-06,0.78125,NA
888,0.028046173974871635,9.930464461635207e-06,0.8125,NA
889,0.028547847643494606,9.929980185352525e-06,0.75,NA
890,0.03162037208676338,9.929494240450064e-06,0.734375,NA
891,0.027911989018321037,9.929006627092298e-06,0.734375,NA
892,0.03215137496590614,9.92851734544427e-06,0.75,NA
893,0.04999282956123352,9.928026395671577e-06,0.578125,NA
894,0.029790803790092468,9.927533777940395e-06,0.765625,NA
895,0.027234161272644997,9.927039492417452e-06,0.78125,NA
896,0.043845683336257935,9.926543539270048e-06,0.625,NA
897,0.02892349660396576,9.926045918666045e-06,0.796875,NA
898,0.032247886061668396,9.92554663077387e-06,0.78125,NA
899,0.033845555037260056,9.925045675762515e-06,0.71875,NA
900,0.03723547235131264,9.924543053801531e-06,0.734375,0.7546
901,0.03081519342958927,9.924038765061042e-06,0.703125,NA
902,0.04799354076385498,9.923532809711729e-06,0.671875,NA
903,0.03319942206144333,9.923025187924837e-06,0.765625,NA
904,0.0314878486096859,9.922515899872184e-06,0.75,NA
905,0.02684803120791912,9.922004945726142e-06,0.78125,NA
906,0.032679587602615356,9.92149232565965e-06,0.734375,NA
907,0.037640586495399475,9.92097803984621e-06,0.734375,NA
908,0.03038455918431282,9.920462088459893e-06,0.78125,NA
909,0.028621196746826172,9.919944471675328e-06,0.84375,NA
910,0.034762270748615265,9.91942518966771e-06,0.75,NA
911,0.03955216333270073,9.918904242612794e-06,0.6875,NA
912,0.03643468767404556,9.918381630686907e-06,0.734375,NA
913,0.028562430292367935,9.91785735406693e-06,0.78125,NA
914,0.03900287672877312,9.917331412930314e-06,0.6875,NA
915,0.022557822987437248,9.91680380745507e-06,0.8125,NA
916,0.05018860101699829,9.916274537819774e-06,0.59375,NA
917,0.02237926609814167,9.915743604203563e-06,0.828125,NA
918,0.03601501137018204,9.915211006786141e-06,0.734375,NA
919,0.022096391767263412,9.914676745747772e-06,0.84375,NA
920,0.03695836290717125,9.914140821269283e-06,0.703125,NA
921,0.03334466740489006,9.913603233532067e-06,0.71875,NA
922,0.0319414846599102,9.913063982718076e-06,0.765625,NA
923,0.036503326147794724,9.912523069009829e-06,0.75,NA
924,0.0325867235660553,9.911980492590406e-06,0.78125,NA
925,0.0419325977563858,9.911436253643445e-06,0.703125,NA
926,0.03838082775473595,9.910890352353154e-06,0.703125,NA
927,0.03324868157505989,9.910342788904302e-06,0.765625,NA
928,0.029187852516770363,9.90979356348222e-06,0.796875,NA
929,0.03218570724129677,9.909242676272797e-06,0.78125,NA
930,0.042032983154058456,9.908690127462492e-06,0.734375,NA
931,0.036329519003629684,9.908135917238321e-06,0.71875,NA
932,0.03725384548306465,9.907580045787864e-06,0.75,NA
933,0.04013596847653389,9.907022513299264e-06,0.703125,NA
934,0.039823900908231735,9.906463319961225e-06,0.71875,NA
935,0.03130842372775078,9.905902465963016e-06,0.75,NA
936,0.04055149480700493,9.905339951494464e-06,0.703125,NA
937,0.0348830483853817,9.904775776745959e-06,0.734375,NA
938,0.03733125329017639,9.904209941908454e-06,0.6875,NA
939,0.029033828526735306,9.903642447173465e-06,0.8125,NA
940,0.03281955048441887,9.903073292733065e-06,0.71875,NA
